old url,new url,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/profile_xst.htm,https://www.gov.uk/government/ministers/exchequer-secretary-to-the-treasury,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/about_departmental_index.htm,https://www.gov.uk/government/organisations/hm-treasury/about,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/about_equality_casestudies.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/about_equality_objectives.htm,https://www.gov.uk/government/organisations/hm-treasury/about/equality-and-diversity,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/about_exception_moratoria_spend.htm,https://www.gov.uk/government/organisations/hm-treasury/series/spending-moratoria,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/about_hmtgroup_organogram.htm,https://www.gov.uk/government/organisations/hm-treasury/about/our-governance,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/about_hospitality_spads.htm,https://www.gov.uk/government/organisations/hm-treasury/series/special-advisor-hospitality,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/about_information_charter.htm,https://www.gov.uk/government/organisations/hm-treasury/about/personal-information-charter,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/about_record_mngmnt_pol.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/about_staff_surveys.htm,https://www.gov.uk/government/organisations/hm-treasury/series/staff-survey,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/about_tobacco_meetings.htm,https://www.gov.uk/government/publications/treasury-officials-meetings-with-tobacco-stakeholders,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/about_transparency_gpc_spend.htm,https://www.gov.uk/government/organisations/hm-treasury/series/gpc-spend,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/about_transparency_moratoria_exceptions.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/about_transparency_spend.htm,https://www.gov.uk/government/organisations/hm-treasury/series/25000-spend,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/about_us_costs_of_the_miners_strike.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/about_us_ministers_meetings_with_premier_league.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/dep_perf_reports_index.htm,https://www.gov.uk/government/publications/hm-treasury-annual-report-and-accounts-2011-to-2012,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/diversity_and_equal_opportunities.htm,https://www.gov.uk/government/organisations/hm-treasury/about/equality-and-diversity,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/group_payment_performance.htm,https://www.gov.uk/government/organisations/hm-treasury/about/procurement,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/hmt_awarded_contracts.htm,TNA,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/minister_hospitality.htm,https://www.gov.uk/government/organisations/hm-treasury/series/hmt-ministers-meetings-hospitality-gifts-and-overseas-travel,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/senior_officials_expenses.htm,https://www.gov.uk/government/organisations/hm-treasury/series/senior-officials-expenses,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/workfore_management_info.htm,https://www.gov.uk/government/organisations/hm-treasury/series/workforce-management--2,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/about_business_index.htm,https://www.gov.uk/government/organisations/hm-treasury/about,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/about_business_plan.htm,https://www.gov.uk/government/organisations/hm-treasury/series/hmt-business-plan,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/about_capability.htm,https://www.gov.uk/government/publications/hm-treasury-capability-action-plan,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/about_new_regulations_janapr13.htm,https://www.gov.uk/government/publications/hm-treasurys-statement-of-new-regulations,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/about_new_regulations.htm,https://www.gov.uk/government/publications/hm-treasurys-statement-of-new-regulations,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/about_newregulations_junedec12.htm,https://www.gov.uk/government/policies/reducing-the-impact-of-regulation-on-business,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/about_treasury_ukoverseas.htm,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/about_whatwedo_index.htm,https://www.gov.uk/government/organisations/hm-treasury/about/,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/about_whoweare_index.htm,https://www.gov.uk/government/organisations/hm-treasury/about/,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/8657.htm,https://www.gov.uk/government/announcements?keywords=&announcement_type_option=statements&topics%5B%5D=all&departments%5B%5D=hm-treasury,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/8979.htm,https://www.gov.uk/government/announcements?keywords=&announcement_type_option=statements&topics%5B%5D=all&departments%5B%5D=hm-treasury,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/9594.htm,https://www.gov.uk/government/announcements?keywords=&announcement_type_option=statements&topics%5B%5D=all&departments%5B%5D=hm-treasury,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/9802.htm,https://www.gov.uk/government/publications?departments%5B%5D=hm-treasury&publication_filter_option=statistics,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/a-z_a.htm,https://www.gov.uk/government/organisations/hm-treasury,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/about_info_publications_index.htm,https://www.gov.uk/government/organisations/hm-treasury/about/publication-scheme,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/about_site_index.htm,https://www.gov.uk/government/organisations/hm-treasury,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/as2012_easy_browse.htm,https://www.gov.uk/government/publications/autumn-statement-2012-documents,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/budget2013_debtreserves.htm,https://www.gov.uk/government/publications/debt-and-reserves-management-report-2013-to-2014,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/consult_closed2011.htm,https://www.gov.uk/government/publications?keywords=&publication_filter_option=consultations&topics%5B%5D=all&departments%5B%5D=hm-treasury,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/consult_closed2012.htm,https://www.gov.uk/government/publications?keywords=&publication_filter_option=consultations&topics%5B%5D=all&departments%5B%5D=hm-treasury,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/consult_updated.htm,https://www.gov.uk/government/publications?keywords=&publication_filter_option=consultations&topics%5B%5D=all&departments%5B%5D=hm-treasury,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/data_index.htm,https://www.gov.uk/government/organisations/hm-treasury,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/hmtreasury_news.htm,https://www.gov.uk/government/announcements?keywords=&announcement_type_option=all&topics%5B%5D=all&departments%5B%5D=hm-treasury,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/press_notices_index.htm,https://www.gov.uk/government/announcements?keywords=&announcement_type_option=all&topics%5B%5D=all&departments%5B%5D=hm-treasury,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/press2010_august_index.htm,https://www.gov.uk/government/announcements?keywords=&announcement_type_option=all&topics%5B%5D=all&departments%5B%5D=hm-treasury,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/press2010_december_index.htm,https://www.gov.uk/government/announcements?keywords=&announcement_type_option=all&topics%5B%5D=all&departments%5B%5D=hm-treasury,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/press2010_index.htm,https://www.gov.uk/government/announcements?keywords=&announcement_type_option=all&topics%5B%5D=all&departments%5B%5D=hm-treasury,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/press2010_july_index.htm,https://www.gov.uk/government/announcements?keywords=&announcement_type_option=all&topics%5B%5D=all&departments%5B%5D=hm-treasury,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/press2010_june_index.htm,https://www.gov.uk/government/announcements?keywords=&announcement_type_option=all&topics%5B%5D=all&departments%5B%5D=hm-treasury,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/press2010_may_index.htm,https://www.gov.uk/government/announcements?keywords=&announcement_type_option=all&topics%5B%5D=all&departments%5B%5D=hm-treasury,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/press2010_november_index.htm,https://www.gov.uk/government/announcements?keywords=&announcement_type_option=all&topics%5B%5D=all&departments%5B%5D=hm-treasury,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/press2010_october_index.htm,https://www.gov.uk/government/announcements?keywords=&announcement_type_option=all&topics%5B%5D=all&departments%5B%5D=hm-treasury,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/press2010_september_index.htm,https://www.gov.uk/government/announcements?keywords=&announcement_type_option=all&topics%5B%5D=all&departments%5B%5D=hm-treasury,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/press2011_index.htm,https://www.gov.uk/government/announcements?keywords=&announcement_type_option=all&topics%5B%5D=all&departments%5B%5D=hm-treasury,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/press2012_index.htm,https://www.gov.uk/government/announcements?keywords=&announcement_type_option=all&topics%5B%5D=all&departments%5B%5D=hm-treasury,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/press2013_index.htm,https://www.gov.uk/government/announcements?keywords=&announcement_type_option=all&topics%5B%5D=all&departments%5B%5D=hm-treasury,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/speeches.htm,https://www.gov.uk/government/announcements?keywords=&announcement_type_option=speeches&topics%5B%5D=all&departments%5B%5D=hm-treasury,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/speeches2010_index.htm,https://www.gov.uk/government/announcements?keywords=&announcement_type_option=speeches&topics%5B%5D=all&departments%5B%5D=hm-treasury,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/speeches2011_index.htm,https://www.gov.uk/government/announcements?keywords=&announcement_type_option=speeches&topics%5B%5D=all&departments%5B%5D=hm-treasury,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/speeches2012_index.htm,https://www.gov.uk/government/announcements?keywords=&announcement_type_option=speeches&topics%5B%5D=all&departments%5B%5D=hm-treasury,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/speeches2013_index.htm,https://www.gov.uk/government/publications/the-hogg-tendering-advisory-committee-for-libor-pre-tender-questionnaire,,,,,,,,,,,,,,,,,,,,,,,,
,https://www.gov.uk/government/policy-advisory-groups/hogg-tendering-committee-for-libor,,,,,,,,,,,,,,,,,,,,,,,,
,https://www.gov.uk/government/policy-advisory-groups/hogg-tendering-committee-for-libor,,,,,,,,,,,,,,,,,,,,,,,,
,https://www.gov.uk/government/policy-advisory-groups/hogg-tendering-committee-for-libor,,,,,,,,,,,,,,,,,,,,,,,,
,TNA,,,,,,,,,,,,,,,,,,,,,,,,
,TNA,,,,,,,,,,,,,,,,,,,,,,,,
,TNA,,,,,,,,,,,,,,,,,,,,,,,,
,TNA,,,,,,,,,,,,,,,,,,,,,,,,
,TNA,,,,,,,,,,,,,,,,,,,,,,,,
,TNA,,,,,,,,,,,,,,,,,,,,,,,,
,TNA,,,,,,,,,,,,,,,,,,,,,,,,
,TNA,,,,,,,,,,,,,,,,,,,,,,,,
,TNA,,,,,,,,,,,,,,,,,,,,,,,,
,TNA,,,,,,,,,,,,,,,,,,,,,,,,
,TNA,,,,,,,,,,,,,,,,,,,,,,,,
,https://www.gov.uk/government/publications?keywords=&publication_filter_option=independent-reports&topics%5B%5D=all&departments%5B%5D=hm-treasury&world_locations%5B%5D=all,,,,,,,,,,,,,,,,,,,,,,,,
,TNA,,,,,,,,,,,,,,,,,,,,,,,,
,TNA,,,,,,,,,,,,,,,,,,,,,,,,
,TNA,,,,,,,,,,,,,,,,,,,,,,,,
,TNA,,,,,,,,,,,,,,,,,,,,,,,,
,TNA,,,,,,,,,,,,,,,,,,,,,,,,
,TNA,,,,,,,,,,,,,,,,,,,,,,,,
,TNA,,,,,,,,,,,,,,,,,,,,,,,,
,TNA,,,,,,,,,,,,,,,,,,,,,,,,
,TNA,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.hm-treasury.gov.uk/d/wheatley_review_libor_finalreport_280912.pdf,https://www.gov.uk/government/news/the-wheatley-review,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,https://www.gov.uk/government/policies/creating-stronger-and-safer-banks,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,https://www.gov.uk/government/policies/making-companies-more-accountable-to-shareholders-and-the-public/supporting-pages/giving-shareholders-more-power-to-link-pay-to-performance,,,,,,,,,,,,,,,,,,,,,,,,
,https://www.gov.uk/government/policies/making-it-easier-to-set-up-and-grow-a-business--6/supporting-pages/getting-banks-lending,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,https://www.gov.uk/government/policies/creating-stronger-and-safer-banks,,,,,,,,,,,,,,,,,,,,,,,,
,https://www.gov.uk/government/policies/creating-stronger-and-safer-banks,,,,,,,,,,,,,,,,,,,,,,,,
,https://www.gov.uk/government/organisations/hm-treasury/series/data-forecasts,,,,,,,,,,,,,,,,,,,,,,,,
,TNA,,,,,,,,,,,,,,,,,,,,,,,,
,TNA,,,,,,,,,,,,,,,,,,,,,,,,
,https://www.gov.uk/government/publications/gdp-deflators-at-market-prices-and-money-gdp-march-2013,,,,,,,,,,,,,,,,,,,,,,,,
,TNA,,,,,,,,,,,,,,,,,,,,,,,,
,TNA,,,,,,,,,,,,,,,,,,,,,,,,
,https://www.gov.uk/government/publications/gdp-deflators-at-market-prices-and-money-gdp-march-2013,,,,,,,,,,,,,,,,,,,,,,,,
,https://www.gov.uk/government/publications/the-green-book-appraisal-and-evaluation-in-central-governent,,,,,,,,,,,,,,,,,,,,,,,,
,https://www.gov.uk/government/publications/the-green-book-appraisal-and-evaluation-in-central-governent,,,,,,,,,,,,,,,,,,,,,,,,
,https://www.gov.uk/government/publications/the-green-book-appraisal-and-evaluation-in-central-governent,,,,,,,,,,,,,,,,,,,,,,,,
,https://www.gov.uk/government/publications/the-green-book-appraisal-and-evaluation-in-central-governent,,,,,,,,,,,,,,,,,,,,,,,,
,https://www.gov.uk/government/publications/the-green-book-appraisal-and-evaluation-in-central-governent,,,,,,,,,,,,,,,,,,,,,,,,
,https://www.gov.uk/government/publications/the-green-book-appraisal-and-evaluation-in-central-governent,,,,,,,,,,,,,,,,,,,,,,,,
,https://www.gov.uk/government/publications/the-green-book-appraisal-and-evaluation-in-central-governent,,,,,,,,,,,,,,,,,,,,,,,,
,https://www.gov.uk/government/publications/the-green-book-appraisal-and-evaluation-in-central-governent,,,,,,,,,,,,,,,,,,,,,,,,
,https://www.gov.uk/government/publications/the-green-book-appraisal-and-evaluation-in-central-governent,,,,,,,,,,,,,,,,,,,,,,,,
,https://www.gov.uk/government/publications/the-green-book-appraisal-and-evaluation-in-central-governent,,,,,,,,,,,,,,,,,,,,,,,,
,https://www.gov.uk/government/publications/the-green-book-appraisal-and-evaluation-in-central-governent,,,,,,,,,,,,,,,,,,,,,,,,
,https://www.gov.uk/government/publications/the-green-book-appraisal-and-evaluation-in-central-governent,,,,,,,,,,,,,,,,,,,,,,,,
,https://www.gov.uk/government/publications/the-green-book-appraisal-and-evaluation-in-central-governent,,,,,,,,,,,,,,,,,,,,,,,,
,https://www.gov.uk/government/publications/the-green-book-appraisal-and-evaluation-in-central-governent,,,,,,,,,,,,,,,,,,,,,,,,
,https://www.gov.uk/government/publications/the-green-book-appraisal-and-evaluation-in-central-governent,,,,,,,,,,,,,,,,,,,,,,,,
,https://www.gov.uk/government/publications/the-green-book-appraisal-and-evaluation-in-central-governent,,,,,,,,,,,,,,,,,,,,,,,,
,https://www.gov.uk/government/publications/the-green-book-appraisal-and-evaluation-in-central-governent,,,,,,,,,,,,,,,,,,,,,,,,
,https://www.gov.uk/government/publications/the-green-book-appraisal-and-evaluation-in-central-governent,,,,,,,,,,,,,,,,,,,,,,,,
,https://www.gov.uk/government/publications/the-green-book-appraisal-and-evaluation-in-central-governent,,,,,,,,,,,,,,,,,,,,,,,,
,https://www.gov.uk/government/publications/standards-and-policies-for-hm-treasury-statistics,,,,,,,,,,,,,,,,,,,,,,,,
,https://www.gov.uk/government/publications/standards-and-policies-for-hm-treasury-statistics,,,,,,,,,,,,,,,,,,,,,,,,
,https://www.gov.uk/government/publications/the-magenta-book,,,,,,,,,,,,,,,,,,,,,,,,
